date	location	variant	sequences
2022-07-24	Brazil	Omicron 22B	13
2022-07-25	Brazil	Omicron 22B	53
2022-07-26	Brazil	Omicron 22B	64
2022-07-27	Brazil	Omicron 22B	53
2022-07-28	Brazil	Omicron 22B	40
2022-07-29	Brazil	Omicron 22B	33
2022-07-30	Brazil	Omicron 22B	4
2022-07-31	Brazil	Omicron 22B	9
2022-08-01	Brazil	Omicron 22B	25
2022-08-02	Brazil	Omicron 22B	28
2022-08-03	Brazil	Omicron 22B	30
2022-08-04	Brazil	Omicron 22B	23
2022-08-05	Brazil	Omicron 22B	13
2022-08-06	Brazil	Omicron 22B	3
2022-08-07	Brazil	Omicron 22B	1
2022-08-08	Brazil	Omicron 22B	21
2022-08-09	Brazil	Omicron 22B	19
2022-08-10	Brazil	Omicron 22B	7
2022-08-11	Brazil	Omicron 22B	7
2022-08-12	Brazil	Omicron 22B	3
2022-05-21	Brazil	Omicron 22C	2
2022-05-22	Brazil	Omicron 22C	2
2022-05-23	Brazil	Omicron 22C	6
2022-05-24	Brazil	Omicron 22C	6
2022-05-25	Brazil	Omicron 22C	11
2022-05-26	Brazil	Omicron 22C	12
2022-05-27	Brazil	Omicron 22C	14
2022-05-28	Brazil	Omicron 22C	1
2022-05-29	Brazil	Omicron 22C	1
2022-05-30	Brazil	Omicron 22C	14
2022-05-31	Brazil	Omicron 22C	11
2022-06-01	Brazil	Omicron 22C	16
2022-06-02	Brazil	Omicron 22C	11
2022-06-03	Brazil	Omicron 22C	11
2022-06-04	Brazil	Omicron 22C	5
2022-06-05	Brazil	Omicron 22C	6
2022-06-06	Brazil	Omicron 22C	11
2022-06-07	Brazil	Omicron 22C	11
2022-06-08	Brazil	Omicron 22C	14
2022-06-09	Brazil	Omicron 22C	20
2022-06-10	Brazil	Omicron 22C	14
2022-06-11	Brazil	Omicron 22C	3
2022-06-12	Brazil	Omicron 22C	5
2022-06-13	Brazil	Omicron 22C	11
2022-06-14	Brazil	Omicron 22C	21
2022-06-15	Brazil	Omicron 22C	12
2022-06-16	Brazil	Omicron 22C	2
2022-06-17	Brazil	Omicron 22C	4
2022-06-18	Brazil	Omicron 22C	1
2022-06-20	Brazil	Omicron 22C	5
2022-06-21	Brazil	Omicron 22C	6
2022-06-22	Brazil	Omicron 22C	7
2022-06-23	Brazil	Omicron 22C	6
2022-06-24	Brazil	Omicron 22C	4
2022-06-26	Brazil	Omicron 22C	1
2022-06-27	Brazil	Omicron 22C	5
2022-06-28	Brazil	Omicron 22C	3
2022-06-29	Brazil	Omicron 22C	1
2022-06-30	Brazil	Omicron 22C	4
2022-07-01	Brazil	Omicron 22C	8
2022-07-02	Brazil	Omicron 22C	2
2022-07-03	Brazil	Omicron 22C	1
2022-07-04	Brazil	Omicron 22C	5
2022-07-05	Brazil	Omicron 22C	2
2022-07-06	Brazil	Omicron 22C	1
2022-07-07	Brazil	Omicron 22C	5
2022-07-08	Brazil	Omicron 22C	3
2022-07-11	Brazil	Omicron 22C	4
2022-07-13	Brazil	Omicron 22C	2
2022-07-15	Brazil	Omicron 22C	1
2022-07-20	Brazil	Omicron 22C	1
2022-05-21	Brazil	other	2
2022-05-23	Brazil	other	5
2022-05-24	Brazil	other	9
2022-05-25	Brazil	other	5
2022-05-26	Brazil	other	9
2022-05-27	Brazil	other	4
2022-05-28	Brazil	other	2
2022-05-29	Brazil	other	1
2022-05-30	Brazil	other	15
2022-05-31	Brazil	other	9
2022-06-01	Brazil	other	11
2022-06-02	Brazil	other	4
2022-06-03	Brazil	other	5
2022-06-05	Brazil	other	4
2022-06-06	Brazil	other	10
2022-06-07	Brazil	other	15
2022-06-08	Brazil	other	8
2022-06-09	Brazil	other	7
2022-06-10	Brazil	other	5
2022-06-11	Brazil	other	3
2022-06-13	Brazil	other	5
2022-06-14	Brazil	other	9
2022-06-15	Brazil	other	5
2022-06-16	Brazil	other	1
2022-06-17	Brazil	other	4
2022-06-18	Brazil	other	2
2022-06-19	Brazil	other	3
2022-06-20	Brazil	other	2
2022-06-21	Brazil	other	7
2022-06-22	Brazil	other	4
2022-06-24	Brazil	other	1
2022-06-25	Brazil	other	1
2022-06-26	Brazil	other	1
2022-06-27	Brazil	other	1
2022-06-29	Brazil	other	3
2022-06-30	Brazil	other	4
2022-07-01	Brazil	other	2
2022-07-04	Brazil	other	5
2022-07-14	Brazil	other	1
2022-07-19	Brazil	other	1
2022-07-20	Brazil	other	1
2022-07-25	Brazil	other	1
2022-05-22	Japan	Omicron 21K	11
2022-05-23	Japan	Omicron 21K	14
2022-05-24	Japan	Omicron 21K	5
2022-05-25	Japan	Omicron 21K	10
2022-05-26	Japan	Omicron 21K	11
2022-05-27	Japan	Omicron 21K	6
2022-05-28	Japan	Omicron 21K	2
2022-05-29	Japan	Omicron 21K	2
2022-05-30	Japan	Omicron 21K	5
2022-05-31	Japan	Omicron 21K	1
2022-06-01	Japan	Omicron 21K	6
2022-06-02	Japan	Omicron 21K	3
2022-06-03	Japan	Omicron 21K	3
2022-06-05	Japan	Omicron 21K	1
2022-06-06	Japan	Omicron 21K	3
2022-06-08	Japan	Omicron 21K	3
2022-06-09	Japan	Omicron 21K	1
2022-06-11	Japan	Omicron 21K	2
2022-06-13	Japan	Omicron 21K	2
2022-06-14	Japan	Omicron 21K	2
2022-06-17	Japan	Omicron 21K	1
2022-06-19	Japan	Omicron 21K	1
2022-06-20	Japan	Omicron 21K	2
2022-06-21	Japan	Omicron 21K	1
2022-06-23	Japan	Omicron 21K	1
2022-06-24	Japan	Omicron 21K	1
2022-06-25	Japan	Omicron 21K	1
2022-06-27	Japan	Omicron 21K	1
2022-06-28	Japan	Omicron 21K	2
2022-06-30	Japan	Omicron 21K	1
2022-07-01	Japan	Omicron 21K	1
2022-07-04	Japan	Omicron 21K	2
2022-07-05	Japan	Omicron 21K	5
2022-07-06	Japan	Omicron 21K	2
2022-07-09	Japan	Omicron 21K	1
2022-07-27	Japan	Omicron 21K	1
2022-08-03	Japan	Omicron 21K	1
2022-08-05	Japan	Omicron 21K	1
2022-05-21	Japan	Omicron 21L	430
2022-05-22	Japan	Omicron 21L	302
2022-05-23	Japan	Omicron 21L	1007
2022-05-24	Japan	Omicron 21L	595
2022-05-25	Japan	Omicron 21L	704
2022-05-26	Japan	Omicron 21L	571
2022-05-27	Japan	Omicron 21L	653
2022-05-28	Japan	Omicron 21L	331
2022-05-29	Japan	Omicron 21L	193
2022-05-30	Japan	Omicron 21L	863
2022-05-31	Japan	Omicron 21L	503
2022-06-01	Japan	Omicron 21L	669
2022-06-02	Japan	Omicron 21L	493
2022-06-03	Japan	Omicron 21L	601
2022-06-04	Japan	Omicron 21L	342
2022-06-05	Japan	Omicron 21L	207
2022-06-06	Japan	Omicron 21L	749
2022-06-07	Japan	Omicron 21L	479
2022-06-08	Japan	Omicron 21L	568
2022-06-09	Japan	Omicron 21L	520
2022-06-10	Japan	Omicron 21L	506
2022-06-11	Japan	Omicron 21L	329
2022-06-12	Japan	Omicron 21L	195
2022-06-13	Japan	Omicron 21L	660
2022-06-14	Japan	Omicron 21L	405
2022-06-15	Japan	Omicron 21L	542
2022-06-16	Japan	Omicron 21L	486
2022-06-17	Japan	Omicron 21L	481
2022-06-18	Japan	Omicron 21L	269
2022-06-19	Japan	Omicron 21L	137
2022-06-20	Japan	Omicron 21L	645
2022-06-21	Japan	Omicron 21L	399
2022-06-22	Japan	Omicron 21L	477
2022-06-23	Japan	Omicron 21L	366
2022-06-24	Japan	Omicron 21L	469
2022-06-25	Japan	Omicron 21L	222
2022-06-26	Japan	Omicron 21L	133
2022-06-27	Japan	Omicron 21L	550
2022-06-28	Japan	Omicron 21L	337
2022-06-29	Japan	Omicron 21L	472
2022-06-30	Japan	Omicron 21L	372
2022-07-01	Japan	Omicron 21L	564
2022-07-02	Japan	Omicron 21L	416
2022-07-03	Japan	Omicron 21L	150
2022-07-04	Japan	Omicron 21L	804
2022-07-05	Japan	Omicron 21L	620
2022-07-06	Japan	Omicron 21L	456
2022-07-07	Japan	Omicron 21L	492
2022-07-08	Japan	Omicron 21L	462
2022-07-09	Japan	Omicron 21L	312
2022-07-10	Japan	Omicron 21L	113
2022-07-11	Japan	Omicron 21L	599
2022-07-12	Japan	Omicron 21L	428
2022-07-13	Japan	Omicron 21L	399
2022-07-14	Japan	Omicron 21L	326
2022-07-15	Japan	Omicron 21L	327
2022-07-16	Japan	Omicron 21L	196
2022-07-17	Japan	Omicron 21L	85
2022-07-18	Japan	Omicron 21L	94
2022-07-19	Japan	Omicron 21L	310
2022-07-20	Japan	Omicron 21L	139
2022-07-21	Japan	Omicron 21L	148
2022-07-22	Japan	Omicron 21L	103
2022-07-23	Japan	Omicron 21L	59
2022-07-24	Japan	Omicron 21L	49
2022-07-25	Japan	Omicron 21L	91
2022-07-26	Japan	Omicron 21L	65
2022-07-27	Japan	Omicron 21L	51
2022-07-28	Japan	Omicron 21L	51
2022-07-29	Japan	Omicron 21L	39
2022-07-30	Japan	Omicron 21L	33
2022-07-31	Japan	Omicron 21L	22
2022-08-01	Japan	Omicron 21L	50
2022-08-02	Japan	Omicron 21L	22
2022-08-03	Japan	Omicron 21L	29
2022-08-04	Japan	Omicron 21L	18
2022-08-05	Japan	Omicron 21L	18
2022-08-06	Japan	Omicron 21L	10
2022-08-07	Japan	Omicron 21L	2
2022-08-08	Japan	Omicron 21L	8
2022-08-09	Japan	Omicron 21L	5
2022-08-10	Japan	Omicron 21L	4
2022-08-14	Japan	Omicron 21L	1
2022-06-02	Japan	Omicron 22A	1
2022-06-07	Japan	Omicron 22A	1
2022-06-08	Japan	Omicron 22A	1
2022-06-10	Japan	Omicron 22A	2
2022-06-12	Japan	Omicron 22A	1
2022-06-13	Japan	Omicron 22A	4
2022-06-14	Japan	Omicron 22A	3
2022-06-15	Japan	Omicron 22A	5
2022-06-16	Japan	Omicron 22A	2
2022-06-17	Japan	Omicron 22A	9
2022-06-18	Japan	Omicron 22A	4
2022-06-19	Japan	Omicron 22A	4
2022-06-20	Japan	Omicron 22A	16
2022-06-21	Japan	Omicron 22A	8
2022-06-22	Japan	Omicron 22A	13
2022-06-23	Japan	Omicron 22A	7
2022-06-24	Japan	Omicron 22A	9
2022-06-25	Japan	Omicron 22A	3
2022-06-26	Japan	Omicron 22A	2
2022-06-27	Japan	Omicron 22A	17
2022-06-28	Japan	Omicron 22A	10
2022-06-29	Japan	Omicron 22A	14
2022-06-30	Japan	Omicron 22A	21
2022-07-01	Japan	Omicron 22A	31
2022-07-02	Japan	Omicron 22A	29
2022-07-03	Japan	Omicron 22A	4
2022-07-04	Japan	Omicron 22A	72
2022-07-05	Japan	Omicron 22A	36
2022-07-06	Japan	Omicron 22A	30
2022-07-07	Japan	Omicron 22A	26
2022-07-08	Japan	Omicron 22A	31
2022-07-09	Japan	Omicron 22A	32
2022-07-10	Japan	Omicron 22A	5
2022-07-11	Japan	Omicron 22A	52
2022-07-12	Japan	Omicron 22A	37
2022-07-13	Japan	Omicron 22A	49
2022-07-14	Japan	Omicron 22A	28
2022-07-15	Japan	Omicron 22A	27
2022-07-16	Japan	Omicron 22A	19
2022-07-17	Japan	Omicron 22A	7
2022-07-18	Japan	Omicron 22A	11
2022-07-19	Japan	Omicron 22A	29
2022-07-20	Japan	Omicron 22A	8
2022-07-21	Japan	Omicron 22A	23
2022-07-22	Japan	Omicron 22A	12
2022-07-23	Japan	Omicron 22A	4
2022-07-24	Japan	Omicron 22A	5
2022-07-25	Japan	Omicron 22A	10
2022-07-26	Japan	Omicron 22A	7
2022-07-27	Japan	Omicron 22A	5
2022-07-28	Japan	Omicron 22A	2
2022-07-29	Japan	Omicron 22A	2
2022-07-30	Japan	Omicron 22A	4
2022-07-31	Japan	Omicron 22A	6
2022-08-01	Japan	Omicron 22A	3
2022-08-02	Japan	Omicron 22A	6
2022-08-03	Japan	Omicron 22A	4
2022-08-04	Japan	Omicron 22A	6
2022-08-05	Japan	Omicron 22A	1
2022-08-06	Japan	Omicron 22A	3
2022-08-09	Japan	Omicron 22A	1
2022-05-22	Japan	Omicron 22B	1
2022-05-23	Japan	Omicron 22B	3
2022-05-24	Japan	Omicron 22B	1
2022-05-25	Japan	Omicron 22B	1
2022-05-26	Japan	Omicron 22B	1
2022-05-27	Japan	Omicron 22B	1
2022-05-28	Japan	Omicron 22B	2
2022-05-29	Japan	Omicron 22B	1
2022-05-30	Japan	Omicron 22B	4
2022-05-31	Japan	Omicron 22B	1
2022-06-01	Japan	Omicron 22B	13
2022-06-02	Japan	Omicron 22B	7
2022-06-03	Japan	Omicron 22B	12
2022-06-04	Japan	Omicron 22B	5
2022-06-05	Japan	Omicron 22B	3
2022-06-06	Japan	Omicron 22B	19
2022-06-07	Japan	Omicron 22B	4
2022-06-08	Japan	Omicron 22B	19
2022-06-09	Japan	Omicron 22B	10
2022-06-10	Japan	Omicron 22B	24
2022-06-11	Japan	Omicron 22B	13
2022-06-12	Japan	Omicron 22B	19
2022-06-13	Japan	Omicron 22B	58
2022-06-14	Japan	Omicron 22B	29
2022-06-15	Japan	Omicron 22B	53
2022-06-16	Japan	Omicron 22B	45
2022-06-17	Japan	Omicron 22B	73
2022-06-18	Japan	Omicron 22B	58
2022-06-19	Japan	Omicron 22B	39
2022-06-20	Japan	Omicron 22B	183
2022-06-21	Japan	Omicron 22B	89
2022-06-22	Japan	Omicron 22B	169
2022-06-23	Japan	Omicron 22B	126
2022-06-24	Japan	Omicron 22B	211
2022-06-25	Japan	Omicron 22B	93
2022-06-26	Japan	Omicron 22B	57
2022-06-27	Japan	Omicron 22B	344
2022-06-28	Japan	Omicron 22B	180
2022-06-29	Japan	Omicron 22B	381
2022-06-30	Japan	Omicron 22B	245
2022-07-01	Japan	Omicron 22B	630
2022-07-02	Japan	Omicron 22B	568
2022-07-03	Japan	Omicron 22B	201
2022-07-04	Japan	Omicron 22B	1649
2022-07-05	Japan	Omicron 22B	1300
2022-07-06	Japan	Omicron 22B	993
2022-07-07	Japan	Omicron 22B	1185
2022-07-08	Japan	Omicron 22B	1217
2022-07-09	Japan	Omicron 22B	952
2022-07-10	Japan	Omicron 22B	285
2022-07-11	Japan	Omicron 22B	2575
2022-07-12	Japan	Omicron 22B	1974
2022-07-13	Japan	Omicron 22B	1919
2022-07-14	Japan	Omicron 22B	1670
2022-07-15	Japan	Omicron 22B	1763
2022-07-16	Japan	Omicron 22B	1241
2022-07-17	Japan	Omicron 22B	336
2022-07-18	Japan	Omicron 22B	527
2022-07-19	Japan	Omicron 22B	2237
2022-07-20	Japan	Omicron 22B	1030
2022-07-21	Japan	Omicron 22B	958
2022-07-22	Japan	Omicron 22B	708
2022-07-23	Japan	Omicron 22B	487
2022-07-24	Japan	Omicron 22B	377
2022-07-25	Japan	Omicron 22B	835
2022-07-26	Japan	Omicron 22B	848
2022-07-27	Japan	Omicron 22B	670
2022-07-28	Japan	Omicron 22B	810
2022-07-29	Japan	Omicron 22B	649
2022-07-30	Japan	Omicron 22B	405
2022-07-31	Japan	Omicron 22B	228
2022-08-01	Japan	Omicron 22B	697
2022-08-02	Japan	Omicron 22B	678
2022-08-03	Japan	Omicron 22B	563
2022-08-04	Japan	Omicron 22B	506
2022-08-05	Japan	Omicron 22B	419
2022-08-06	Japan	Omicron 22B	198
2022-08-07	Japan	Omicron 22B	139
2022-08-08	Japan	Omicron 22B	185
2022-08-09	Japan	Omicron 22B	129
2022-08-10	Japan	Omicron 22B	103
2022-08-11	Japan	Omicron 22B	43
2022-08-12	Japan	Omicron 22B	34
2022-08-13	Japan	Omicron 22B	24
2022-08-14	Japan	Omicron 22B	11
2022-08-15	Japan	Omicron 22B	26
2022-08-16	Japan	Omicron 22B	15
2022-08-17	Japan	Omicron 22B	12
2022-08-18	Japan	Omicron 22B	21
2022-05-21	Japan	Omicron 22C	1
2022-05-22	Japan	Omicron 22C	2
2022-05-23	Japan	Omicron 22C	5
2022-05-24	Japan	Omicron 22C	2
2022-05-25	Japan	Omicron 22C	4
2022-05-26	Japan	Omicron 22C	3
2022-05-27	Japan	Omicron 22C	5
2022-05-28	Japan	Omicron 22C	4
2022-05-29	Japan	Omicron 22C	3
2022-05-30	Japan	Omicron 22C	10
2022-05-31	Japan	Omicron 22C	3
2022-06-01	Japan	Omicron 22C	17
2022-06-02	Japan	Omicron 22C	7
2022-06-03	Japan	Omicron 22C	5
2022-06-04	Japan	Omicron 22C	2
2022-06-05	Japan	Omicron 22C	6
2022-06-06	Japan	Omicron 22C	21
2022-06-07	Japan	Omicron 22C	10
2022-06-08	Japan	Omicron 22C	6
2022-06-09	Japan	Omicron 22C	7
2022-06-10	Japan	Omicron 22C	16
2022-06-11	Japan	Omicron 22C	9
2022-06-12	Japan	Omicron 22C	10
2022-06-13	Japan	Omicron 22C	19
2022-06-14	Japan	Omicron 22C	14
2022-06-15	Japan	Omicron 22C	25
2022-06-16	Japan	Omicron 22C	16
2022-06-17	Japan	Omicron 22C	16
2022-06-18	Japan	Omicron 22C	9
2022-06-19	Japan	Omicron 22C	7
2022-06-20	Japan	Omicron 22C	43
2022-06-21	Japan	Omicron 22C	19
2022-06-22	Japan	Omicron 22C	26
2022-06-23	Japan	Omicron 22C	18
2022-06-24	Japan	Omicron 22C	18
2022-06-25	Japan	Omicron 22C	4
2022-06-26	Japan	Omicron 22C	6
2022-06-27	Japan	Omicron 22C	29
2022-06-28	Japan	Omicron 22C	15
2022-06-29	Japan	Omicron 22C	37
2022-06-30	Japan	Omicron 22C	15
2022-07-01	Japan	Omicron 22C	37
2022-07-02	Japan	Omicron 22C	30
2022-07-03	Japan	Omicron 22C	11
2022-07-04	Japan	Omicron 22C	73
2022-07-05	Japan	Omicron 22C	46
2022-07-06	Japan	Omicron 22C	47
2022-07-07	Japan	Omicron 22C	56
2022-07-08	Japan	Omicron 22C	52
2022-07-09	Japan	Omicron 22C	46
2022-07-10	Japan	Omicron 22C	11
2022-07-11	Japan	Omicron 22C	90
2022-07-12	Japan	Omicron 22C	56
2022-07-13	Japan	Omicron 22C	42
2022-07-14	Japan	Omicron 22C	57
2022-07-15	Japan	Omicron 22C	42
2022-07-16	Japan	Omicron 22C	31
2022-07-17	Japan	Omicron 22C	7
2022-07-18	Japan	Omicron 22C	8
2022-07-19	Japan	Omicron 22C	27
2022-07-20	Japan	Omicron 22C	10
2022-07-21	Japan	Omicron 22C	14
2022-07-22	Japan	Omicron 22C	15
2022-07-23	Japan	Omicron 22C	5
2022-07-24	Japan	Omicron 22C	8
2022-07-25	Japan	Omicron 22C	10
2022-07-26	Japan	Omicron 22C	10
2022-07-27	Japan	Omicron 22C	6
2022-07-28	Japan	Omicron 22C	10
2022-07-29	Japan	Omicron 22C	3
2022-07-30	Japan	Omicron 22C	4
2022-07-31	Japan	Omicron 22C	4
2022-08-01	Japan	Omicron 22C	4
2022-08-02	Japan	Omicron 22C	3
2022-08-03	Japan	Omicron 22C	3
2022-08-04	Japan	Omicron 22C	5
2022-08-05	Japan	Omicron 22C	2
2022-08-06	Japan	Omicron 22C	1
2022-08-08	Japan	Omicron 22C	2
2022-08-10	Japan	Omicron 22C	2
2022-06-13	Japan	Omicron 22D	2
2022-06-24	Japan	Omicron 22D	1
2022-07-01	Japan	Omicron 22D	1
2022-07-04	Japan	Omicron 22D	1
2022-07-05	Japan	Omicron 22D	1
2022-07-06	Japan	Omicron 22D	5
2022-07-07	Japan	Omicron 22D	2
2022-07-08	Japan	Omicron 22D	1
2022-07-09	Japan	Omicron 22D	1
2022-07-10	Japan	Omicron 22D	2
2022-07-11	Japan	Omicron 22D	1
2022-07-12	Japan	Omicron 22D	4
2022-07-13	Japan	Omicron 22D	2
2022-07-14	Japan	Omicron 22D	1
2022-07-15	Japan	Omicron 22D	1
2022-07-17	Japan	Omicron 22D	1
2022-07-19	Japan	Omicron 22D	6
2022-07-20	Japan	Omicron 22D	2
2022-07-21	Japan	Omicron 22D	3
2022-07-22	Japan	Omicron 22D	1
2022-07-23	Japan	Omicron 22D	2
2022-07-24	Japan	Omicron 22D	1
2022-07-25	Japan	Omicron 22D	1
2022-07-26	Japan	Omicron 22D	2
2022-07-27	Japan	Omicron 22D	2
2022-07-28	Japan	Omicron 22D	1
2022-07-30	Japan	Omicron 22D	1
2022-07-31	Japan	Omicron 22D	1
2022-08-02	Japan	Omicron 22D	2
2022-08-06	Japan	Omicron 22D	4
2022-05-21	Japan	other	2
2022-05-23	Japan	other	5
2022-05-24	Japan	other	1
2022-05-25	Japan	other	3
2022-05-26	Japan	other	2
2022-05-27	Japan	other	3
2022-05-30	Japan	other	3
2022-05-31	Japan	other	5
2022-06-01	Japan	other	3
2022-06-03	Japan	other	1
2022-06-07	Japan	other	1
2022-06-09	Japan	other	1
2022-06-11	Japan	other	1
2022-06-13	Japan	other	1
2022-06-14	Japan	other	3
2022-06-20	Japan	other	1
2022-06-21	Japan	other	1
2022-06-24	Japan	other	3
2022-06-25	Japan	other	1
2022-06-27	Japan	other	1
2022-06-29	Japan	other	2
2022-06-30	Japan	other	2
2022-07-01	Japan	other	3
2022-07-02	Japan	other	3
2022-07-03	Japan	other	1
2022-07-04	Japan	other	1
2022-07-05	Japan	other	4
2022-07-06	Japan	other	2
2022-07-08	Japan	other	3
2022-07-10	Japan	other	1
2022-07-11	Japan	other	5
2022-07-12	Japan	other	1
2022-07-13	Japan	other	5
2022-07-15	Japan	other	1
2022-07-16	Japan	other	4
2022-07-18	Japan	other	1
2022-07-19	Japan	other	2
2022-07-21	Japan	other	1
2022-07-25	Japan	other	1
2022-07-29	Japan	other	1
2022-07-30	Japan	other	3
2022-07-31	Japan	other	1
2022-08-01	Japan	other	1
2022-08-02	Japan	other	1
2022-08-07	Japan	other	1
2022-05-22	South Africa	Delta	1
2022-06-17	South Africa	Delta	1
2022-06-22	South Africa	Delta	1
2022-06-28	South Africa	Delta	1
2022-07-16	South Africa	Delta	1
2022-05-30	South Africa	Omicron 21K	1
2022-06-01	South Africa	Omicron 21K	2
2022-06-02	South Africa	Omicron 21K	1
2022-06-07	South Africa	Omicron 21K	1
2022-06-09	South Africa	Omicron 21K	1
2022-06-12	South Africa	Omicron 21K	2
2022-06-13	South Africa	Omicron 21K	1
2022-06-23	South Africa	Omicron 21K	1
2022-06-27	South Africa	Omicron 21K	1
2022-07-01	South Africa	Omicron 21K	1
2022-07-02	South Africa	Omicron 21K	2
2022-07-04	South Africa	Omicron 21K	1
2022-07-11	South Africa	Omicron 21K	1
2022-07-17	South Africa	Omicron 21K	1
2022-08-01	South Africa	Omicron 21K	1
2022-08-03	South Africa	Omicron 21K	1
2022-08-12	South Africa	Omicron 21K	1
2022-05-21	South Africa	Omicron 21L	5
2022-05-23	South Africa	Omicron 21L	22
2022-05-24	South Africa	Omicron 21L	9
2022-05-25	South Africa	Omicron 21L	7
2022-05-26	South Africa	Omicron 21L	13
2022-05-27	South Africa	Omicron 21L	9
2022-05-28	South Africa	Omicron 21L	4
2022-05-30	South Africa	Omicron 21L	5
2022-05-31	South Africa	Omicron 21L	5
2022-06-01	South Africa	Omicron 21L	9
2022-06-02	South Africa	Omicron 21L	4
2022-06-03	South Africa	Omicron 21L	8
2022-06-04	South Africa	Omicron 21L	2
2022-06-05	South Africa	Omicron 21L	2
2022-06-06	South Africa	Omicron 21L	2
2022-06-07	South Africa	Omicron 21L	1
2022-06-08	South Africa	Omicron 21L	2
2022-06-13	South Africa	Omicron 21L	1
2022-06-15	South Africa	Omicron 21L	2
2022-06-20	South Africa	Omicron 21L	4
2022-06-21	South Africa	Omicron 21L	1
2022-06-22	South Africa	Omicron 21L	5
2022-06-23	South Africa	Omicron 21L	2
2022-06-26	South Africa	Omicron 21L	2
2022-06-28	South Africa	Omicron 21L	3
2022-06-29	South Africa	Omicron 21L	1
2022-07-02	South Africa	Omicron 21L	1
2022-07-05	South Africa	Omicron 21L	2
2022-07-17	South Africa	Omicron 21L	1
2022-07-21	South Africa	Omicron 21L	1
2022-08-03	South Africa	Omicron 21L	1
2022-08-05	South Africa	Omicron 21L	1
2022-08-08	South Africa	Omicron 21L	1
2022-05-21	South Africa	Omicron 22A	20
2022-05-22	South Africa	Omicron 22A	47
2022-05-23	South Africa	Omicron 22A	108
2022-05-24	South Africa	Omicron 22A	71
2022-05-25	South Africa	Omicron 22A	38
2022-05-26	South Africa	Omicron 22A	46
2022-05-27	South Africa	Omicron 22A	43
2022-05-28	South Africa	Omicron 22A	20
2022-05-29	South Africa	Omicron 22A	14
2022-05-30	South Africa	Omicron 22A	62
2022-05-31	South Africa	Omicron 22A	52
2022-06-01	South Africa	Omicron 22A	46
2022-06-02	South Africa	Omicron 22A	45
2022-06-03	South Africa	Omicron 22A	34
2022-06-04	South Africa	Omicron 22A	13
2022-06-05	South Africa	Omicron 22A	11
2022-06-06	South Africa	Omicron 22A	59
2022-06-07	South Africa	Omicron 22A	35
2022-06-08	South Africa	Omicron 22A	19
2022-06-09	South Africa	Omicron 22A	23
2022-06-10	South Africa	Omicron 22A	15
2022-06-11	South Africa	Omicron 22A	9
2022-06-12	South Africa	Omicron 22A	8
2022-06-13	South Africa	Omicron 22A	26
2022-06-14	South Africa	Omicron 22A	15
2022-06-15	South Africa	Omicron 22A	19
2022-06-16	South Africa	Omicron 22A	7
2022-06-17	South Africa	Omicron 22A	19
2022-06-18	South Africa	Omicron 22A	12
2022-06-19	South Africa	Omicron 22A	13
2022-06-20	South Africa	Omicron 22A	30
2022-06-21	South Africa	Omicron 22A	14
2022-06-22	South Africa	Omicron 22A	23
2022-06-23	South Africa	Omicron 22A	11
2022-06-24	South Africa	Omicron 22A	12
2022-06-25	South Africa	Omicron 22A	6
2022-06-27	South Africa	Omicron 22A	5
2022-06-28	South Africa	Omicron 22A	14
2022-06-29	South Africa	Omicron 22A	6
2022-06-30	South Africa	Omicron 22A	8
2022-07-01	South Africa	Omicron 22A	9
2022-07-02	South Africa	Omicron 22A	7
2022-07-03	South Africa	Omicron 22A	2
2022-07-04	South Africa	Omicron 22A	3
2022-07-05	South Africa	Omicron 22A	6
2022-07-06	South Africa	Omicron 22A	2
2022-07-07	South Africa	Omicron 22A	5
2022-07-08	South Africa	Omicron 22A	8
2022-07-09	South Africa	Omicron 22A	3
2022-07-10	South Africa	Omicron 22A	1
2022-07-11	South Africa	Omicron 22A	15
2022-07-12	South Africa	Omicron 22A	7
2022-07-13	South Africa	Omicron 22A	11
2022-07-14	South Africa	Omicron 22A	3
2022-07-15	South Africa	Omicron 22A	8
2022-07-17	South Africa	Omicron 22A	3
2022-07-18	South Africa	Omicron 22A	4
2022-07-19	South Africa	Omicron 22A	3
2022-07-20	South Africa	Omicron 22A	2
2022-07-22	South Africa	Omicron 22A	4
2022-07-23	South Africa	Omicron 22A	2
2022-07-24	South Africa	Omicron 22A	1
2022-07-26	South Africa	Omicron 22A	2
2022-07-27	South Africa	Omicron 22A	5
2022-07-28	South Africa	Omicron 22A	2
2022-07-29	South Africa	Omicron 22A	5
2022-07-30	South Africa	Omicron 22A	2
2022-08-01	South Africa	Omicron 22A	2
2022-08-03	South Africa	Omicron 22A	3
2022-08-04	South Africa	Omicron 22A	3
2022-08-05	South Africa	Omicron 22A	1
2022-08-08	South Africa	Omicron 22A	1
2022-08-09	South Africa	Omicron 22A	1
2022-08-10	South Africa	Omicron 22A	2
2022-08-11	South Africa	Omicron 22A	1
2022-08-13	South Africa	Omicron 22A	2
2022-08-14	South Africa	Omicron 22A	1
2022-08-15	South Africa	Omicron 22A	1
2022-08-17	South Africa	Omicron 22A	1
2022-08-18	South Africa	Omicron 22A	2
2022-05-21	South Africa	Omicron 22B	8
2022-05-22	South Africa	Omicron 22B	16
2022-05-23	South Africa	Omicron 22B	48
2022-05-24	South Africa	Omicron 22B	28
2022-05-25	South Africa	Omicron 22B	27
