date	location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
2022-07-27	Brazil	Omicron 22E	1.0248096	1.5001291	0.7281295	1.3480048	0.80607015	1.1850398	0.91973853
2022-07-28	Brazil	Omicron 22E	1.024776	1.4999673	0.7297025	1.3481433	0.8060217	1.1843204	0.92003244
2022-07-29	Brazil	Omicron 22E	1.024928	1.501745	0.7311053	1.3482004	0.80627483	1.1837554	0.9195879
2022-07-30	Brazil	Omicron 22E	1.0248021	1.5041317	0.73048776	1.3482653	0.806456	1.184073	0.9193375
2022-07-31	Brazil	Omicron 22E	1.0251173	1.5057325	0.72981733	1.349152	0.8066531	1.1845384	0.9195622
2022-08-01	Brazil	Omicron 22E	1.025599	1.5050509	0.7291073	1.3500103	0.8068567	1.1849799	0.91841936
2022-08-02	Brazil	Omicron 22E	1.0262811	1.5043808	0.72835916	1.3508236	0.8070577	1.1853881	0.9183285
2022-08-03	Brazil	Omicron 22E	1.0267742	1.5037322	0.72763133	1.351576	0.8072465	1.1857221	0.9183601
2022-08-04	Brazil	Omicron 22E	1.0272927	1.5031146	0.727347	1.3522512	0.8074141	1.1857388	0.91751534
2022-08-05	Brazil	Omicron 22E	1.027838	1.502748	0.7269579	1.3523118	0.8073603	1.185767	0.916554
2022-08-06	Brazil	Omicron 22E	1.028401	1.5024383	0.7264844	1.3519756	0.8054337	1.1865623	0.91584903
2022-08-07	Brazil	Omicron 22E	1.0289755	1.5021446	0.72593814	1.3516966	0.8038156	1.1867833	0.91616595
2022-08-08	Brazil	Omicron 22E	1.0295568	1.5018513	0.725338	1.3514715	0.80368495	1.1867647	0.91675484
2022-08-09	Brazil	Omicron 22E	1.0299335	1.501978	0.7247028	1.3512666	0.8035577	1.1867266	0.9177449
2022-08-10	Brazil	Omicron 22E	1.0305126	1.5025403	0.7240513	1.3511037	0.8034213	1.1874334	0.918037
2022-08-11	Brazil	Omicron 22E	1.031605	1.5030513	0.72340226	1.3511677	0.80328685	1.1875242	0.9179796
2022-08-12	Brazil	Omicron 22E	1.0331035	1.503489	0.72277445	1.352238	0.8031657	1.1875031	0.9183154
2022-08-13	Brazil	Omicron 22E	1.0343437	1.503928	0.7221863	1.3521025	0.80306894	1.1878629	0.9173683
2022-08-14	Brazil	Omicron 22E	1.0344855	1.5042729	0.72174937	1.3519986	0.8015357	1.1882634	0.91627306
2022-08-15	Brazil	Omicron 22E	1.0343473	1.5044832	0.7216571	1.3519411	0.80125886	1.18914	0.91610026
2022-08-16	Brazil	Omicron 22E	1.0341874	1.5045385	0.72175545	1.3519381	0.80112046	1.1900115	0.9163177
2022-08-17	Brazil	Omicron 22E	1.033803	1.5044174	0.7219548	1.3519977	0.801068	1.1905099	0.9164013
2022-08-18	Brazil	Omicron 22E	1.0337853	1.5034999	0.7222947	1.352108	0.8011199	1.1906726	0.9162612
2022-08-19	Brazil	Omicron 22E	1.0342824	1.5024629	0.72275686	1.3522111	0.8012354	1.19069	0.9159261
2022-08-20	Brazil	Omicron 22E	1.0355389	1.5018992	0.72332	1.352195	0.8014118	1.1907232	0.9156363
2022-08-21	Brazil	Omicron 22E	1.0365157	1.5016031	0.7234366	1.3515991	0.8016897	1.1906286	0.9172168
2022-08-22	Brazil	Omicron 22E	1.0370038	1.5013471	0.7228714	1.3516841	0.8025336	1.190466	0.91867054
2022-08-23	Brazil	Omicron 22E	1.0362902	1.5011388	0.7222601	1.3517957	0.8037861	1.1902856	0.9193971
2022-08-24	Brazil	Omicron 22E	1.0355468	1.5009861	0.72238714	1.3518834	0.8050261	1.1905038	0.9192305
2022-08-25	Brazil	Omicron 22E	1.0347834	1.5008965	0.72267914	1.3518828	0.80560493	1.1906818	0.9190694
2022-08-26	Brazil	Omicron 22E	1.0342722	1.5008775	0.72286075	1.3517805	0.8056301	1.1910005	0.91891485
2022-08-27	Brazil	Omicron 22E	1.0340776	1.501193	0.7228708	1.3516605	0.8057105	1.1912296	0.9187678
2022-08-28	Brazil	Omicron 22E	1.0335621	1.501698	0.72286266	1.3514873	0.8055567	1.191514	0.9186292
2022-08-29	Brazil	Omicron 22E	1.031917	1.5021204	0.72282743	1.3516284	0.8055408	1.1913698	0.9189891
2022-08-30	Brazil	Omicron 22E	1.0303391	1.5024638	0.7227653	1.3522416	0.806104	1.1912099	0.9221766
2022-08-31	Brazil	Omicron 22E	1.0290501	1.5027456	0.722682	1.3530384	0.8064368	1.1927035	0.92239434
2022-09-01	Brazil	Omicron 22E	1.0287194	1.502984	0.7225833	1.3541694	0.8066118	1.1925613	0.92270833
2022-09-02	Brazil	Omicron 22E	1.0269783	1.5031971	0.72247505	1.354744	0.80626273	1.1922984	0.9220862
2022-09-03	Brazil	Omicron 22E	1.0261779	1.5036225	0.7223629	1.3546999	0.80593455	1.1918571	0.9200918
2022-09-04	Brazil	Omicron 22E	1.0264163	1.5042286	0.7222528	1.3546541	0.80562246	1.1912336	0.918458
2022-09-05	Brazil	Omicron 22E	1.0268052	1.5048575	0.7221504	1.3546171	0.80557287	1.1901789	0.9177562
2022-09-06	Brazil	Omicron 22E	1.0271075	1.5054982	0.7220615	1.3545992	0.80568486	1.1896546	0.91775084
2022-09-07	Brazil	Omicron 22E	1.0273178	1.5061396	0.7219919	1.3546109	0.8057073	1.1898878	0.91694105
2022-09-08	Brazil	Omicron 22E	1.0278809	1.5067707	0.7219474	1.3546624	0.8056249	1.1900467	0.9162546
2022-09-09	Brazil	Omicron 22E	1.0282772	1.5073805	0.72188556	1.3547641	0.8054223	1.1896787	0.91658604
2022-09-10	Brazil	Omicron 22E	1.0279324	1.5079615	0.7217543	1.3549222	0.80509543	1.1894686	0.9175355
2022-09-11	Brazil	Omicron 22E	1.027585	1.5084621	0.7216449	1.355129	0.80468374	1.1894836	0.9175086
2022-09-12	Brazil	Omicron 22E	1.0272977	1.5084057	0.7215458	1.355375	0.80424196	1.189361	0.9174332
2022-09-13	Brazil	Omicron 22E	1.0270417	1.5097008	0.7214459	1.3539946	0.80382913	1.1889933	0.917366
2022-09-14	Brazil	Omicron 22E	1.0266205	1.5109	0.72133386	1.3519197	0.8039679	1.1887374	0.91731566
2022-09-15	Brazil	Omicron 22E	1.0262135	1.5120282	0.7211982	1.3498273	0.8041253	1.1893215	0.91738224
2022-09-16	Brazil	Omicron 22E	1.025981	1.5131102	0.721028	1.3479444	0.80429995	1.1891028	0.91749376
2022-09-17	Brazil	Omicron 22E	1.0268888	1.5141709	0.7208116	1.3480998	0.8033436	1.1882954	0.91769135
2022-09-18	Brazil	Omicron 22E	1.0272701	1.5152357	0.72053796	1.3483133	0.8021492	1.1880702	0.9187194
2022-09-19	Brazil	Omicron 22E	1.0273314	1.5163295	0.7201959	1.348605	0.80168337	1.1883473	0.91992056
2022-09-20	Brazil	Omicron 22E	1.0276659	1.5174782	0.7197741	1.348093	0.80184656	1.188595	0.9211637
2022-09-21	Brazil	Omicron 22E	1.0282809	1.5187011	0.71925354	1.34743	0.8022333	1.1886847	0.92242074
2022-09-22	Brazil	Omicron 22E	1.0272286	1.5198992	0.7186031	1.3468444	0.8028029	1.1892079	0.9237546
2022-09-23	Brazil	Omicron 22E	1.0271871	1.5194408	0.7178455	1.3463014	0.8034549	1.1900084	0.9241803
2022-09-24	Brazil	Omicron 22E	1.0279766	1.5184557	0.71745706	1.3457658	0.80351645	1.1896361	0.9237777
2022-09-25	Brazil	Omicron 22E	1.0284483	1.5169305	0.71718353	1.3452871	0.80316406	1.1897594	0.9233254
2022-09-26	Brazil	Omicron 22E	1.0275421	1.5147662	0.7167192	1.345223	0.80279106	1.1901519	0.92283237
2022-09-27	Brazil	Omicron 22E	1.0271513	1.5140382	0.71606356	1.3438509	0.8023915	1.1904552	0.92288715
2022-09-28	Brazil	Omicron 22E	1.0278449	1.5139644	0.715199	1.3447691	0.80289286	1.1915805	0.92187506
2022-09-29	Brazil	Omicron 22E	1.0268697	1.5139922	0.7140973	1.3458141	0.8035603	1.1920861	0.9195191
2022-09-30	Brazil	Omicron 22E	1.0281829	1.5141506	0.71293557	1.3469225	0.8019769	1.1930827	0.91803604
2022-10-01	Brazil	Omicron 22E	1.0276675	1.5144684	0.7130971	1.3480965	0.80206615	1.1939994	0.91776025
2022-06-20	Brazil	other	0.9561474	1.1578026	0.79715383	1.0591093	0.85638785	1.009791	0.9007877
2022-06-21	Brazil	other	0.95537674	1.1584454	0.797804	1.0585084	0.85692954	1.010393	0.8999785
2022-06-22	Brazil	other	0.9560542	1.1588211	0.7990128	1.0590986	0.8572508	1.0108345	0.9011336
2022-06-23	Brazil	other	0.9556443	1.1589642	0.80010176	1.0596598	0.8560116	1.0104609	0.9010662
2022-06-24	Brazil	other	0.95637643	1.1589098	0.8003458	1.0595745	0.8544461	1.009806	0.90095305
2022-06-25	Brazil	other	0.9564434	1.1593252	0.80048716	1.0599227	0.8553336	1.0094461	0.9014036
2022-06-26	Brazil	other	0.9563462	1.1597981	0.80057585	1.0599005	0.85436285	1.0091708	0.9019332
2022-06-27	Brazil	other	0.9565171	1.1599346	0.80062675	1.0602711	0.8540443	1.0086677	0.90176034
2022-06-28	Brazil	other	0.9561547	1.1595514	0.80065477	1.0611459	0.8524807	1.0085834	0.90128636
2022-06-29	Brazil	other	0.9560452	1.1591223	0.8006747	1.0614994	0.85113853	1.0089039	0.90070605
2022-06-30	Brazil	other	0.9557502	1.1586552	0.80030537	1.0611744	0.8503134	1.0087115	0.90009755
2022-07-01	Brazil	other	0.9553627	1.1581573	0.79991674	1.0605521	0.8501821	1.0087004	0.9002894
2022-07-02	Brazil	other	0.95511216	1.157637	0.79987335	1.060199	0.8498777	1.0085748	0.89999676
2022-07-03	Brazil	other	0.95590484	1.1570995	0.80089986	1.060063	0.8496709	1.0087878	0.9007917
2022-07-04	Brazil	other	0.9559808	1.1565477	0.80083287	1.0598346	0.8497835	1.0091419	0.900877
2022-07-05	Brazil	other	0.95594263	1.1559848	0.7994163	1.0607052	0.8499205	1.0089209	0.9012865
2022-07-06	Brazil	other	0.955429	1.1554136	0.79983413	1.0615247	0.8500797	1.0086573	0.901099
2022-07-07	Brazil	other	0.9551128	1.1548373	0.80027145	1.061444	0.8502586	1.0091717	0.9012722
2022-07-08	Brazil	other	0.9544742	1.1542637	0.8006799	1.0613316	0.8501381	1.0092263	0.9007361
2022-07-09	Brazil	other	0.95427907	1.153702	0.8010654	1.0611658	0.8501104	1.0094314	0.9005469
2022-07-10	Brazil	other	0.9544847	1.1531371	0.8014337	1.0611775	0.8501749	1.0099322	0.8999984
2022-07-11	Brazil	other	0.95404196	1.1531458	0.8009763	1.0613579	0.8503212	1.0106251	0.900236
2022-07-12	Brazil	other	0.95387757	1.1536067	0.8006855	1.0614177	0.8505385	1.0110517	0.90011114
2022-07-13	Brazil	other	0.9540429	1.1540718	0.80056775	1.0613706	0.8508723	1.0113384	0.89971405
2022-07-14	Brazil	other	0.953972	1.1545384	0.8003589	1.0613598	0.851251	1.0114598	0.899521
2022-07-15	Brazil	other	0.9536463	1.1553352	0.8006965	1.0614148	0.85158896	1.0120353	0.89882725
2022-07-16	Brazil	other	0.9532559	1.1562598	0.80124056	1.061712	0.8519626	1.0124097	0.8984967
2022-07-17	Brazil	other	0.95330626	1.1572449	0.8015882	1.0619396	0.8524563	1.0125154	0.8984992
2022-07-18	Brazil	other	0.95336485	1.1589317	0.8017727	1.0622513	0.85281914	1.0125608	0.8985452
2022-07-19	Brazil	other	0.95389575	1.1606562	0.8020165	1.0624495	0.8522748	1.0125495	0.8981057
2022-07-20	Brazil	other	0.95440686	1.1610956	0.8022622	1.0626017	0.85294884	1.0129831	0.89807343
2022-07-21	Brazil	other	0.9547657	1.1615508	0.80250275	1.0627097	0.85338444	1.0135598	0.8978024
2022-07-22	Brazil	other	0.9546018	1.1624825	0.80273205	1.0627642	0.8535237	1.0127476	0.89776355
2022-07-23	Brazil	other	0.954707	1.1634728	0.80292916	1.062449	0.8536959	1.0122482	0.8982837
2022-07-24	Brazil	other	0.9546165	1.1644037	0.80309105	1.0620636	0.8539041	1.0131533	0.8990811
2022-07-25	Brazil	other	0.95473754	1.1641808	0.80322754	1.0611829	0.8549684	1.0137744	0.899716
2022-07-26	Brazil	other	0.9550724	1.163869	0.80333626	1.0609682	0.8560424	1.0133523	0.8991905
2022-07-27	Brazil	other	0.9544441	1.1635053	0.803566	1.0604184	0.85547006	1.0138803	0.8984658
2022-07-28	Brazil	other	0.9541805	1.1614218	0.8038311	1.0603555	0.8548946	1.0139022	0.8981762
2022-07-29	Brazil	other	0.95410573	1.159657	0.8040758	1.0599717	0.8543059	1.0131903	0.89871114
2022-07-30	Brazil	other	0.95402193	1.1590394	0.804305	1.0592327	0.8539146	1.0131142	0.89913327
2022-07-31	Brazil	other	0.95361185	1.158448	0.8045163	1.0593601	0.8537811	1.0135198	0.89966595
2022-08-01	Brazil	other	0.95370924	1.1599078	0.804708	1.0595788	0.85214067	1.0134777	0.89949185
2022-08-02	Brazil	other	0.9534522	1.1601784	0.8048994	1.059969	0.8511045	1.0133739	0.8995012
2022-08-03	Brazil	other	0.95389247	1.1593997	0.80509627	1.060745	0.84942406	1.0126312	0.8994709
2022-08-04	Brazil	other	0.95389175	1.1586685	0.8053042	1.061134	0.8488069	1.012714	0.8995455
2022-08-05	Brazil	other	0.95385814	1.1581106	0.8051606	1.0608705	0.84808886	1.012843	0.8994419
2022-08-06	Brazil	other	0.9538256	1.1579599	0.8046841	1.0612653	0.8471712	1.0127844	0.9001396
2022-08-07	Brazil	other	0.95375764	1.1578962	0.80396557	1.0623232	0.84673566	1.0118515	0.9008166
2022-08-08	Brazil	other	0.9536771	1.1579051	0.8034215	1.06278	0.84760964	1.0122467	0.9010848
2022-08-09	Brazil	other	0.95341504	1.1579726	0.80312383	1.0646898	0.84841347	1.0123413	0.9014678
2022-08-10	Brazil	other	0.95325243	1.1580844	0.80284536	1.0669588	0.8485495	1.0122783	0.9013204
2022-08-11	Brazil	other	0.95346916	1.1582264	0.80260134	1.0682018	0.8482684	1.0120734	0.90080065
2022-08-12	Brazil	other	0.9535795	1.158395	0.8024106	1.069096	0.8481173	1.0119114	0.9004708
2022-08-13	Brazil	other	0.95332634	1.1585748	0.80228037	1.0698693	0.848005	1.0119946	0.89989644
2022-08-14	Brazil	other	0.9531309	1.1587394	0.8022183	1.0705217	0.8486968	1.0122249	0.89971673
2022-08-15	Brazil	other	0.95338154	1.1588162	0.8015479	1.0709643	0.8483672	1.0122674	0.9003246
2022-08-16	Brazil	other	0.9533072	1.1575797	0.800497	1.0712183	0.84799725	1.0121663	0.90045214
2022-08-17	Brazil	other	0.95335984	1.1564784	0.7995724	1.0712931	0.8475888	1.0126069	0.90024114
2022-08-18	Brazil	other	0.95389247	1.1554799	0.79957944	1.0711246	0.8474394	1.0129166	0.90058845
2022-08-19	Brazil	other	0.95409465	1.1548872	0.79956734	1.0710528	0.8475407	1.0127796	0.90033746
2022-08-20	Brazil	other	0.95348424	1.1547046	0.7995331	1.0703142	0.84652203	1.0128087	0.8997763
2022-08-21	Brazil	other	0.9534382	1.1546729	0.7994741	1.0712318	0.845804	1.0122	0.9000651
2022-08-22	Brazil	other	0.9530312	1.1553736	0.79938734	1.0720288	0.84548473	1.0131284	0.90010244
2022-08-23	Brazil	other	0.9529233	1.1562674	0.7992698	1.0721743	0.84577423	1.0130234	0.89933217
2022-08-24	Brazil	other	0.95291007	1.1561228	0.7991186	1.0720227	0.84604096	1.0128908	0.89946747
2022-08-25	Brazil	other	0.95291245	1.1560525	0.79929495	1.0726243	0.84627295	1.012781	0.8984862
2022-08-26	Brazil	other	0.9527439	1.1562197	0.7994175	1.0727223	0.8464583	1.0127932	0.8976799
2022-08-27	Brazil	other	0.9527165	1.1567242	0.7994477	1.0727937	0.8465914	1.0132527	0.8972919
2022-08-28	Brazil	other	0.9528614	1.1565741	0.79936653	1.0727848	0.84669673	1.0135927	0.89754254
2022-08-29	Brazil	other	0.9530684	1.1563468	0.7991571	1.0725999	0.8467165	1.0144819	0.8974544
2022-08-30	Brazil	other	0.9534652	1.1563034	0.79882586	1.072406	0.84636664	1.0145757	0.8972521
2022-08-31	Brazil	other	0.9538095	1.15661	0.7981912	1.0723609	0.84523433	1.0149097	0.8973304
2022-09-01	Brazil	other	0.95359486	1.1567668	0.79716253	1.0729018	0.84407693	1.0142602	0.8980393
2022-09-02	Brazil	other	0.95357263	1.1567706	0.79600346	1.0729614	0.84291726	1.0141762	0.89733934
2022-09-03	Brazil	other	0.95371735	1.1566181	0.7955484	1.0729058	0.84184754	1.0140092	0.89732593
2022-09-04	Brazil	other	0.95388854	1.1563067	0.7950428	1.0728347	0.84247524	1.0142418	0.897416
2022-09-05	Brazil	other	0.9540371	1.1558334	0.7945603	1.0728096	0.8430912	1.0154545	0.89735544
2022-09-06	Brazil	other	0.954246	1.1551957	0.79453015	1.073418	0.8429026	1.015991	0.89775795
2022-09-07	Brazil	other	0.95437264	1.1554	0.7946778	1.073412	0.8436846	1.014669	0.8977736
2022-09-08	Brazil	other	0.9542334	1.1556957	0.7948282	1.0726613	0.8442119	1.0147492	0.89750534
2022-09-09	Brazil	other	0.9540867	1.1559976	0.79497784	1.0729477	0.84417087	1.0146933	0.89722216
2022-09-10	Brazil	other	0.9539411	1.1563039	0.79507446	1.074357	0.84392196	1.0147798	0.8969186
2022-09-11	Brazil	other	0.9540309	1.1572301	0.7951267	1.074736	0.84349036	1.0159491	0.89659715
2022-09-12	Brazil	other	0.95403534	1.1588503	0.79519755	1.0739162	0.84298444	1.016067	0.89672506
2022-09-13	Brazil	other	0.95402086	1.1605756	0.79528356	1.074043	0.84274113	1.015966	0.8972528
2022-09-14	Brazil	other	0.95399296	1.1623634	0.79533565	1.0739567	0.8436413	1.0159206	0.89702654
2022-09-15	Brazil	other	0.95364106	1.1629713	0.7954223	1.0736439	0.8444955	1.0159305	0.8967318
2022-09-16	Brazil	other	0.95357716	1.1616964	0.7954799	1.0738782	0.84531534	1.0160155	0.89679927
2022-09-17	Brazil	other	0.9535209	1.1603649	0.79538655	1.0747476	0.8450397	1.0153902	0.8968153
2022-09-18	Brazil	other	0.95351315	1.1592329	0.79523003	1.0752174	0.84467477	1.0148926	0.8968399
2022-09-19	Brazil	other	0.9535848	1.1597024	0.79500324	1.0757258	0.8448371	1.0162605	0.89646184
2022-09-20	Brazil	other	0.95386493	1.160205	0.7946989	1.076004	0.8449583	1.0165923	0.8959123
2022-09-21	Brazil	other	0.9539934	1.1607702	0.7943096	1.0758036	0.84507495	1.0155859	0.89552027
2022-09-22	Brazil	other	0.953974	1.1614082	0.7938248	1.0753284	0.84512085	1.0143489	0.89471817
2022-09-23	Brazil	other	0.9538163	1.1620765	0.79323137	1.0750546	0.8448531	1.0139482	0.8953686
2022-09-24	Brazil	other	0.953824	1.1627643	0.7925161	1.074701	0.8446269	1.0145881	0.89563954
2022-09-25	Brazil	other	0.9537956	1.163461	0.7916659	1.0755147	0.8447512	1.0144699	0.8958489
2022-09-26	Brazil	other	0.95373845	1.164336	0.7906172	1.0758909	0.8445563	1.014186	0.8963303
2022-09-27	Brazil	other	0.9543	1.1660638	0.7903015	1.0742738	0.8433156	1.014159	0.89587855
2022-09-28	Brazil	other	0.9539544	1.1676602	0.7902629	1.0727552	0.84195167	1.0147862	0.89502686
2022-09-29	Brazil	other	0.95315254	1.167344	0.7902025	1.0712918	0.84127855	1.0147066	0.89449155
2022-09-30	Brazil	other	0.95243454	1.1670996	0.7901019	1.0712016	0.8421182	1.0148214	0.89667195
2022-10-01	Brazil	other	0.9531747	1.1672995	0.78997296	1.0712922	0.83914787	1.0147204	0.89763486
